"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status","Rank","Detection_status"
"P55854;P61956;Q6EEV6","SUMO3;SUMO2;SUMO4","Small ubiquitin-related modifier 3;Small ubiquitin-related modifier 2;Small ubiquitin-related modifier 4","SUMO3_HUMAN;SUMO2_HUMAN;SUMO4_HUMAN",1.64080705661088,0.0073810825587752,"11637.04;10871.22;10653.07",110,153,0.718954248366013,121,186,0.650537634408602,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.0842130200436813,1,"ok","ok",0.0199169110459433,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",359,"Not significant"
"P20042","EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN",0.937834897759333,0.0073810825587752,"38388.4",102,153,0.666666666666667,122,186,0.655913978494624,119,176,0.676136363636364,TRUE,"High_vs_Low",,,0.105087201404953,1,"ok","ok",0.02022238514174,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",360,"Not significant"
"Q15555","MAPRE2","Microtubule-associated protein RP/EB family member 2","MARE2_HUMAN",2.03488049606676,0.0040983606557377,"37031.32",122,153,0.797385620915033,126,186,0.67741935483871,123,176,0.698863636363636,TRUE,"High_vs_Low",,,0.172855207922935,1,"ok","ok",0.0214442815249267,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",361,"Not significant"
"Q8TC12","RDH11","Retinol dehydrogenase 11","RDH11_HUMAN",1.64256175738121,0.0016233766233766,"35386.21",103,153,0.673202614379085,126,186,0.67741935483871,123,176,0.698863636363636,TRUE,"High_vs_Low",,,0.178173189356207,1,"ok","ok",0.0214442815249267,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",362,"Not significant"
"Q15257","PTPA","Serine/threonine-protein phosphatase 2A activator","PTPA_HUMAN",1.10258986194098,0.0072727272727272,"40667.54",95,153,0.620915032679739,108,186,0.580645161290323,106,176,0.602272727272727,TRUE,"High_vs_Low",,,0.185083514311844,1,"ok","ok",0.0216275659824047,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",363,"Not significant"
"P20742","PZP","Pregnancy zone protein","PZP_HUMAN",2.75969226401017,0.006765899864682,"163862.95",102,153,0.666666666666667,127,186,0.682795698924731,124,176,0.704545454545455,TRUE,"High_vs_Low",,,0.103168282426148,1,"ok","ok",0.0217497556207235,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",364,"Not significant"
"Q8TBY9","CFAP251","Cilia- and flagella-associated protein 251","CF251_HUMAN",1.11406649632955,0.0073810825587752,"129951.95",119,153,0.777777777777778,128,186,0.688172043010753,125,176,0.710227272727273,TRUE,"High_vs_Low",,,0.220793388313542,1,"ok","ok",0.02205522971652,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",365,"Not significant"
"Q9Y2A7","NCKAP1","Nck-associated protein 1","NCKP1_HUMAN",1.63368322952208,0.0040983606557377,"128789.98",96,153,0.627450980392157,110,186,0.591397849462366,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.139913949812803,1,"ok","ok",0.022238514173998,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",366,"Not significant"
"Q9Y6F6","IRAG1","Inositol 1,4,5-triphosphate receptor associated 1","IRAG1_HUMAN",2.17796433221299,0.006765899864682,"97957.13",106,153,0.69281045751634,110,186,0.591397849462366,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.0705019846841077,1,"ok","ok",0.022238514173998,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",367,"Not significant"
"P32019","INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN",0.928253804510406,0.0073810825587752,"112852.13",90,153,0.588235294117647,129,186,0.693548387096774,126,176,0.715909090909091,TRUE,"High_vs_Low",,,0.139615552203464,1,"ok","ok",0.0223607038123167,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",368,"Not significant"
"Q3LXA3","TKFC","Triokinase/FMN cyclase","TKFC_HUMAN",0.9630173180099,0.0073810825587752,"58947.14",102,153,0.666666666666667,129,186,0.693548387096774,126,176,0.715909090909091,TRUE,"High_vs_Low",,,0.152905199844411,1,"ok","ok",0.0223607038123167,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",369,"Not significant"
"A0A0C4DH31","IGHV1-18","Immunoglobulin heavy variable 1-18","HV118_HUMAN",1.23660682171067,0.006765899864682,"12820.43",102,153,0.666666666666667,134,186,0.720430107526882,131,176,0.744318181818182,TRUE,"High_vs_Low",,,0.0297714312162564,1,"ok","ok",0.0238880742913,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",370,"Not significant"
"Q9Y2Q3","GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN",1.63719973976228,0.0040983606557377,"25496.85",86,153,0.562091503267974,116,186,0.623655913978495,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.0935402835086187,1,"ok","ok",0.0240713587487781,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",371,"Not significant"
"Q8IUD2","ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN",0.770915963353901,0.0040983606557377,"128086.39",97,153,0.633986928104575,101,186,0.543010752688172,100,176,0.568181818181818,TRUE,"High_vs_Low",,,0.0673601308872022,1,"ok","ok",0.0251710654936462,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",372,"Not significant"
"Q05315","CLC","Galectin-10","LEG10_HUMAN",1.21518242519667,0.0073810825587752,"16452.85",110,153,0.718954248366013,127,186,0.682795698924731,125,176,0.710227272727273,TRUE,"High_vs_Low",,,0.00300441909605145,1,"ok","ok",0.0274315738025416,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",373,"Not significant"
"Q9GZP7","VN1R1","Vomeronasal type-1 receptor 1","VN1R1_HUMAN",0.735321254314428,0.0087347803070407,"40021.02",89,153,0.581699346405229,110,186,0.591397849462366,109,176,0.619318181818182,TRUE,"High_vs_Low",,,0.146739262882589,1,"ok","ok",0.0279203323558161,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",374,"Not significant"
"Q12860","CNTN1","Contactin-1","CNTN1_HUMAN",0.951120169026325,0.0058910162002945,"113320.41",121,153,0.790849673202614,129,186,0.693548387096774,127,176,0.721590909090909,TRUE,"High_vs_Low",,,0.0567099279166891,1,"ok","ok",0.0280425219941348,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",375,"Not significant"
"P16083","NQO2","Ribosyldihydronicotinamide dehydrogenase [quinone]","NQO2_HUMAN",0.808132923067798,0.0072727272727272,"25918.56",85,153,0.555555555555556,112,186,0.602150537634409,111,176,0.630681818181818,TRUE,"High_vs_Low",,,0.135555706645541,1,"ok","ok",0.0285312805474096,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",376,"Not significant"
"Q16539","MAPK14","Mitogen-activated protein kinase 14","MK14_HUMAN",1.44201627783346,0.0016233766233766,"41293.28",87,153,0.568627450980392,112,186,0.602150537634409,111,176,0.630681818181818,TRUE,"High_vs_Low",,,0.158712023516158,1,"ok","ok",0.0285312805474096,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",377,"Not significant"
"P35900","KRT20","Keratin, type I cytoskeletal 20","K1C20_HUMAN",0.902743504238733,0.0073810825587752,"48486.61",102,153,0.666666666666667,116,186,0.623655913978495,115,176,0.653409090909091,TRUE,"High_vs_Low",,,0.210323390316473,1,"ok","ok",0.0297531769305963,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",378,"Not significant"
"Q709C8","VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN",1.46708253549171,0.0058910162002945,"422390.09",100,153,0.65359477124183,119,186,0.639784946236559,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.153659588611476,1,"ok","ok",0.0306695992179863,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",379,"Not significant"
"P31943","HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN",1.70905661194274,0.0072727272727272,"49229.46",99,153,0.647058823529412,102,186,0.548387096774194,102,176,0.579545454545455,TRUE,"High_vs_Low",,,0.20587074856089,1,"ok","ok",0.0311583577712611,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",380,"Not significant"
"P10721","KIT","Mast/stem cell growth factor receptor Kit","KIT_HUMAN",0.794080335224999,0.0072727272727272,"109864.56",115,153,0.751633986928105,114,186,0.612903225806452,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.0254669391867105,1,"ok","ok",0.0348240469208211,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",381,"Not significant"
"P30566","ADSL","Adenylosuccinate lyase","PUR8_HUMAN",1.02181413953733,0.0040983606557377,"54889.27",106,153,0.69281045751634,117,186,0.629032258064516,117,176,0.664772727272727,TRUE,"High_vs_Low",,,0.219800979785913,1,"ok","ok",0.0357404692082112,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",382,"Not significant"
"Q9HC38","GLOD4","Glyoxalase domain-containing protein 4","GLOD4_HUMAN",1.1585352269625,0.0072727272727272,"34793.45",103,153,0.673202614379085,118,186,0.634408602150538,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.142534312060682,1,"ok","ok",0.0360459433040078,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",383,"Not significant"
"P01599","IGKV1-17","Immunoglobulin kappa variable 1-17","KV117_HUMAN",1.16639854290043,0.0016233766233766,"12778.52",107,153,0.699346405228758,121,186,0.650537634408602,121,176,0.6875,TRUE,"High_vs_Low",,,0.0983425610286303,1,"ok","ok",0.0369623655913979,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",384,"Not significant"
"P12277","CKB","Creatine kinase B-type","KCRB_HUMAN",2.1058023251499,0.0073810825587752,"42644.28",96,153,0.627450980392157,104,186,0.559139784946237,105,176,0.596590909090909,TRUE,"High_vs_Low",,,0.194151493422789,1,"ok","ok",0.0374511241446726,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",385,"Not significant"
"A0A075B6I1","IGLV4-60","Immunoglobulin lambda variable 4-60","LV460_HUMAN",1.18726003542324,0.0055467511885895,"12987.48",76,153,0.496732026143791,107,186,0.575268817204301,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.125865053809155,1,"ok","ok",0.0383675464320625,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",386,"Not significant"
"P29218","IMPA1","Inositol monophosphatase 1","IMPA1_HUMAN",1.17914636939132,0.0073810825587752,"30188.8",76,153,0.496732026143791,108,186,0.580645161290323,109,176,0.619318181818182,TRUE,"High_vs_Low",,,0.190993549845021,1,"ok","ok",0.0386730205278591,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",387,"Not significant"
"Q9UHB6","LIMA1","LIM domain and actin-binding protein 1","LIMA1_HUMAN",1.47323015541994,0.0073810825587752,"85225.54",87,153,0.568627450980392,109,186,0.586021505376344,110,176,0.625,TRUE,"High_vs_Low",,,0.0839747648435007,1,"ok","ok",0.0389784946236559,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",388,"Not significant"
"O14980","XPO1","Exportin-1","XPO1_HUMAN",3.1952328680371,0.0073810825587752,"123385.88",93,153,0.607843137254902,113,186,0.60752688172043,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.174705729345071,1,"ok","ok",0.0402003910068426,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",389,"Not significant"
"P62318","SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN",0.923975114890655,0.0072727272727272,"13916.24",111,153,0.725490196078431,113,186,0.60752688172043,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.171071513574218,1,"ok","ok",0.0402003910068426,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",390,"Not significant"
"P01903","HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","DRA_HUMAN",0.676770851114465,0.0016233766233766,"28620.95",94,153,0.61437908496732,117,186,0.629032258064516,118,176,0.670454545454545,TRUE,"High_vs_Low",,,0.51904691477791,0.582073280469572,"ok","ok",0.0414222873900293,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",391,"Not significant"
"P09651","HNRNPA1","Heterogeneous nuclear ribonucleoprotein A1","ROA1_HUMAN",2.18210989228072,0.0040983606557377,"38746.65",106,153,0.69281045751634,136,186,0.731182795698925,136,176,0.772727272727273,TRUE,"High_vs_Low",,,0.236701646156754,1,"ok","ok",0.041544477028348,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",392,"Not significant"
"P23083","IGHV1-2","Immunoglobulin heavy variable 1-2","HV102_HUMAN",1.33693140225619,0.0016233766233766,"13084.82",81,153,0.529411764705882,107,186,0.575268817204301,109,176,0.619318181818182,TRUE,"High_vs_Low",,,0.0463475017121386,1,"ok","ok",0.0440493646138806,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",393,"Not significant"
"Q14165","MLEC","Malectin","MLEC_HUMAN",1.67860003755018,0.0072727272727272,"32233.87",99,153,0.647058823529412,137,186,0.736559139784946,138,176,0.784090909090909,TRUE,"High_vs_Low",,,0.344925200855654,0.884539348729329,"ok","ok",0.0475317693059628,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",394,"Not significant"
"Q99685","MGLL","Monoglyceride lipase","MGLL_HUMAN",1.94556757252319,0.0073810825587752,"33261.41",90,153,0.588235294117647,103,186,0.553763440860215,106,176,0.602272727272727,TRUE,"High_vs_Low",,,0.27441026230753,0.932457115040024,"ok","ok",0.0485092864125123,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",395,"Not significant"
"Q06187","BTK","Tyrosine-protein kinase BTK","BTK_HUMAN",1.95526916073052,0.006765899864682,"76281.24",80,153,0.522875816993464,105,186,0.564516129032258,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.307614700567391,0.872037353846486,"ok","ok",0.0491202346041055,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",396,"Not significant"
"O60884","DNAJA2","DnaJ homolog subfamily A member 2","DNJA2_HUMAN",0.852119089889894,0.0072727272727272,"45745.6",98,153,0.640522875816993,108,186,0.580645161290323,111,176,0.630681818181818,TRUE,"High_vs_Low",,,0.277978627920107,0.932457115040024,"ok","ok",0.0500366568914956,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",397,"Not significant"
"P62917","RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN",3.55228057381294,0.0073810825587752,"28024.65",89,153,0.581699346405229,110,186,0.591397849462366,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.113168221046326,1,"ok","ok",0.050647605083089,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",398,"Not significant"
"Q8N5C6","SRBD1","S1 RNA-binding domain-containing protein 1","SRBD1_HUMAN",0.946866640075941,0.0073810825587752,"111775.59",103,153,0.673202614379085,110,186,0.591397849462366,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.0713702454449529,1,"ok","ok",0.050647605083089,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",399,"Not significant"
"P16403","H1-2","Histone H1.2","H12_HUMAN",1.77582175765177,0.0072727272727272,"21364.75",125,153,0.816993464052288,129,186,0.693548387096774,131,176,0.744318181818182,TRUE,"High_vs_Low",,,0.216474783301013,1,"ok","ok",0.0507697947214075,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",400,"Not significant"
"O14983","ATP2A1","Sarcoplasmic/endoplasmic reticulum calcium ATPase 1","AT2A1_HUMAN",2.04151507697287,0.0073810825587752,"110252.48",116,153,0.758169934640523,116,186,0.623655913978495,119,176,0.676136363636364,TRUE,"High_vs_Low",,,0.351491690974128,0.803454537703522,"ok","ok",0.052480449657869,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",401,"Not significant"
"A0A075B6R2","IGHV4-4","Immunoglobulin heavy variable 4-4","HV404_HUMAN",1.94692019058068,0.0073810825587752,"12847.71",91,153,0.594771241830065,117,186,0.629032258064516,120,176,0.681818181818182,TRUE,"High_vs_Low",,,0.180941722755137,1,"ok","ok",0.0527859237536656,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",402,"Not significant"
"Q9Y450","HBS1L","HBS1-like protein","HBS1L_HUMAN",1.51819187618443,0.0072727272727272,"75472.91",102,153,0.666666666666667,108,186,0.580645161290323,112,176,0.636363636363636,TRUE,"High_vs_Low",,,0.186978306284361,1,"ok","ok",0.0557184750733137,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",403,"Not significant"
"P06732","CKM","Creatine kinase M-type","KCRM_HUMAN",2.41483573719013,0.0040983606557377,"43101.11",103,153,0.673202614379085,129,186,0.693548387096774,132,176,0.75,TRUE,"High_vs_Low",,,0.268485842425523,1,"ok","ok",0.0564516129032258,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",404,"Not significant"
"A0A087WSY4","IGHV4-30-2","Immunoglobulin heavy variable 4-30-2","HV432_HUMAN",1.95023108022799,0.0072727272727272,"13024.91",96,153,0.627450980392157,123,186,0.661290322580645,127,176,0.721590909090909,TRUE,"High_vs_Low",,,0.257699624185243,1,"ok","ok",0.0603005865102639,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",405,"Not significant"
"A8K2U0","A2ML1","Alpha-2-macroglobulin-like protein 1","A2ML1_HUMAN",1.52872015098005,0.0040983606557377,"161106.52",104,153,0.679738562091503,105,186,0.564516129032258,110,176,0.625,TRUE,"High_vs_Low",,,0.163577608087716,1,"ok","ok",0.0604838709677419,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",406,"Not significant"
"Q15746","MYLK","Myosin light chain kinase, smooth muscle","MYLK_HUMAN",2.03382388020777,0.0072727272727272,"210715.01",107,153,0.699346405228758,118,186,0.634408602150538,123,176,0.698863636363636,TRUE,"High_vs_Low",,,0.298636463540659,0.903978496328839,"ok","ok",0.0644550342130987,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",407,"Not significant"
"O60229","KALRN","Kalirin","KALRN_HUMAN",1.12250623268907,0.0016233766233766,"340260.99",120,153,0.784313725490196,128,186,0.688172043010753,133,176,0.755681818181818,TRUE,"High_vs_Low",,,0.42674698429653,0.70602995743651,"ok","ok",0.0675097751710655,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",408,"Not significant"
"P63316","TNNC1","Troponin C, slow skeletal and cardiac muscles","TNNC1_HUMAN",2.91588735466227,0.0072727272727272,"18402.51",106,153,0.69281045751634,113,186,0.60752688172043,121,176,0.6875,TRUE,"High_vs_Low",,,0.244358629734891,1,"ok","ok",0.0799731182795699,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",409,"Not significant"
"Q9P1T7","MDFIC","MyoD family inhibitor domain-containing protein","MDFIC_HUMAN",4.99861259392758,0.0073810825587752,"25788.02",99,153,0.647058823529412,120,186,0.645161290322581,129,176,0.732954545454545,TRUE,"High_vs_Low",,,0.393728059153048,0.718678725381421,"ok","ok",0.0877932551319648,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",410,"Not significant"
"P16402","H1-3","Histone H1.3","H13_HUMAN",2.9167378221426,0.0073810825587752,"22349.9",107,153,0.699346405228758,113,186,0.60752688172043,124,176,0.704545454545455,TRUE,"High_vs_Low",,,0.301630835873307,0.921048065776369,"ok","ok",0.0970185728250245,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",411,"Not significant"
"Q13009","TIAM1","Rho guanine nucleotide exchange factor TIAM1","TIAM1_HUMAN",1.57560481481838,0.0073810825587752,"177508.16",115,153,0.751633986928105,113,186,0.60752688172043,125,176,0.710227272727273,TRUE,"High_vs_Low",,,0.246043091575955,1,"ok","ok",0.102700391006843,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",412,"Not significant"
"A0PJW8","DAPL1","Death-associated protein-like 1","DAPL1_HUMAN",1.57696470895527,0.0073810825587752,"11879.96",108,153,0.705882352941177,93,186,0.5,107,176,0.607954545454545,TRUE,"High_vs_Low",,,0.333037209576466,0.820959405832737,"ok","ok",0.107954545454545,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",413,"Not significant"
"P54725","RAD23A","Lysine-specific demethylase RAD23A","RD23A_HUMAN",0.92957079785596,0.0073810825587752,"39609.2",91,153,0.594771241830065,93,186,0.5,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.479872683414913,0.544066933251653,"ok","ok",0.113636363636364,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",414,"Not significant"
