"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"P07358","C8B","Complement component C8 beta chain","CO8B_HUMAN",0.622528335502249,0.0016233766233766,"66947.73",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0227024444781101,0.907535596719645,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07359","GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA_HUMAN",0.456035295248515,0.0040983606557377,"71540.03",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.272122274218855,0.0055795634154485,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P07360","C8G","Complement component C8 gamma chain","CO8G_HUMAN",0.725086390629143,0.0040983606557377,"22277.46",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.128904684180993,0.485346548840328,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07384","CAPN1","Calpain-1 catalytic subunit","CAN1_HUMAN",0.779513349780373,0.0016233766233766,"81890.05",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.103427536614911,0.502857975254228,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07437","TUBB","Tubulin beta chain","TBB5_HUMAN",1.51964944275648,0.0016233766233766,"49670.81",153,153,1,186,186,1,175,176,0.994318181818182,TRUE,"High_vs_Low",-0.0756389495488818,0.77188872863831,,,"separation_nonfinite_MLE","separation_nonfinite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07451","CA3","Carbonic anhydrase 3","CAH3_HUMAN",1.10075905736572,0.0089686098654708,"29557.42",53,153,0.34640522875817,48,186,0.258064516129032,50,176,0.284090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0260263929618769,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07476","IVL","Involucrin","INVO_HUMAN",1.03600568891377,0.0073810825587752,"68478.51",57,153,0.372549019607843,47,186,0.252688172043011,50,176,0.284090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0314027370478984,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07477","PRSS1","Serine protease 1","TRY1_HUMAN",0.754736076704351,0.0073810825587752,"26558.08",151,153,0.986928104575163,183,186,0.983870967741935,175,176,0.994318181818182,TRUE,"High_vs_Low",-0.268382626977715,0.101794967278696,1.04025057788282,1,"ok","ok",0.0104472140762463,FALSE,FALSE,"Neither",TRUE,"tested"
"P07585","DCN","Decorin","PGS2_HUMAN",0.456003660059412,0.0040983606557377,"39746.78",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.303334431128075,0.00222043175614817,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P07602","PSAP","Prosaposin","SAP_HUMAN",0.645848563624476,0.0040983606557377,"58112.64",148,153,0.967320261437909,180,186,0.967741935483871,167,176,0.948863636363636,TRUE,"High_vs_Low",-0.147469840674507,0.317549864929712,-0.645415128506151,0.970366827322802,"ok","ok",-0.0188782991202346,FALSE,FALSE,"Neither",TRUE,"tested"
"P07686","HEXB","Beta-hexosaminidase subunit beta","HEXB_HUMAN",0.855704099604073,0.0073810825587752,"63137.41",114,153,0.745098039215686,128,186,0.688172043010753,109,176,0.619318181818182,TRUE,"High_vs_Low",,,-0.403054391014987,0.704081095082077,"ok","ok",-0.068853861192571,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07711","CTSL","Procathepsin L","CATL1_HUMAN",0.683195945300353,0.006765899864682,"37564.13",149,153,0.973856209150327,175,186,0.940860215053763,169,176,0.960227272727273,TRUE,"High_vs_Low",-0.171273990695813,0.263152069255609,0.172630135408088,1,"ok","ok",0.0193670576735092,FALSE,FALSE,"Neither",TRUE,"tested"
"P07737","PFN1","Profilin-1","PROF1_HUMAN",1.78895121581977,0.0040983606557377,"15054.23",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",0.0364066319437022,0.907409288274954,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07738","BPGM","Bisphosphoglycerate mutase","PMGE_HUMAN",1.4602992338681,0.0016233766233766,"30005.21",139,153,0.908496732026144,170,186,0.913978494623656,157,176,0.892045454545455,TRUE,"High_vs_Low",0.0261485150383987,0.966661691294047,-0.189109465230314,1,"ok","ok",-0.0219330400782013,FALSE,FALSE,"Neither",TRUE,"tested"
"P07741","APRT","Adenine phosphoribosyltransferase","APT_HUMAN",0.821787105545308,0.0040983606557377,"19607.76",152,153,0.993464052287582,180,186,0.967741935483871,166,176,0.943181818181818,TRUE,"High_vs_Low",-0.12002664112739,0.568128098577923,-0.592982000329129,1,"ok","ok",-0.0245601173020528,FALSE,FALSE,"Neither",TRUE,"tested"
"P07814","EPRS1","Bifunctional glutamate/proline--tRNA ligase","SYEP_HUMAN",1.29551824286345,0.0073810825587752,"170590.89",52,153,0.339869281045752,69,186,0.370967741935484,57,176,0.323863636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0471041055718475,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07858","CTSB","Cathepsin B","CATB_HUMAN",0.655464989734216,0.0016233766233766,"37821.58",146,153,0.954248366013072,175,186,0.940860215053763,162,176,0.920454545454545,TRUE,"High_vs_Low",-0.213739403173035,0.150530310832338,-0.27099368976086,1,"ok","ok",-0.0204056695992181,FALSE,FALSE,"Neither",TRUE,"tested"
"P07900","HSP90AA1","Heat shock protein HSP 90-alpha","HS90A_HUMAN",0.633796924082505,0.0016233766233766,"84659.71",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0662430776773135,0.720442372329183,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P07910","HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN",0.821849224052479,0.0040983606557377,"33670",151,153,0.986928104575163,181,186,0.973118279569892,173,176,0.982954545454545,TRUE,"High_vs_Low",-0.231672821456245,0.108700460119721,0.455243581810394,1,"ok","ok",0.00983626588465292,FALSE,FALSE,"Neither",TRUE,"tested"
"P07911","UMOD","Uromodulin","UROM_HUMAN",0.570033234702841,0.0073810825587752,"69760.85",64,153,0.418300653594771,81,186,0.435483870967742,90,176,0.511363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0758797653958944,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07942","LAMB1","Laminin subunit beta-1","LAMB1_HUMAN",0.61584611913427,0.0016233766233766,"198038.36",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.277385771508028,0.0283164295701337,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P07947","YES1","Tyrosine-protein kinase Yes","YES_HUMAN",1.65619961131539,0.0040983606557377,"60801.23",152,153,0.993464052287582,183,186,0.983870967741935,169,176,0.960227272727273,TRUE,"High_vs_Low",-0.0178155872255701,0.959352695398628,-0.975001220491985,0.878593635852184,"ok","ok",-0.0236436950146628,FALSE,FALSE,"Neither",TRUE,"tested"
"P07948","LYN","Tyrosine-protein kinase Lyn","LYN_HUMAN",2.48970359924641,0.0058910162002945,"58574.08",135,153,0.882352941176471,171,186,0.919354838709677,148,176,0.840909090909091,TRUE,"High_vs_Low",-0.284164727910374,0.286706279422799,-0.720812473563732,0.580307764920098,"ok","ok",-0.0784457478005864,FALSE,FALSE,"Neither",TRUE,"tested"
"P07951","TPM2","Tropomyosin beta chain","TPM2_HUMAN",1.37956971804983,0.0040983606557377,"32850.73",89,153,0.581699346405229,120,186,0.645161290322581,110,176,0.625,TRUE,"High_vs_Low",,,-0.0179027123637933,1,"ok","ok",-0.0201612903225806,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07954","FH","Fumarate hydratase, mitochondrial","FUMH_HUMAN",1.51345017508301,0.0073810825587752,"54636.99",66,153,0.431372549019608,91,186,0.489247311827957,82,176,0.465909090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0233382209188661,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P07988","SFTPB","Pulmonary surfactant-associated protein B","PSPB_HUMAN",0.773254171700629,0.0040983606557377,"42117.14",143,153,0.934640522875817,176,186,0.946236559139785,166,176,0.943181818181818,TRUE,"High_vs_Low",0.116991129066298,0.511303363892823,0.00950363963275878,1,"ok","ok",-0.00305474095796676,FALSE,FALSE,"Neither",TRUE,"tested"
"P07996","THBS1","Thrombospondin-1","TSP1_HUMAN",1.24882987407733,0.0058910162002945,"129382.66",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",0.0631405367093905,0.818351652031103,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08034","GJB1","Gap junction beta-1 protein","CXB1_HUMAN",3.47900617803172,0.0073810825587752,"32024.51",9,153,0.0588235294117647,6,186,0.032258064516129,3,176,0.0170454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0152126099706745,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08123","COL1A2","Collagen alpha-2(I) chain","CO1A2_HUMAN",2.47142932891379,0.0073810825587752,"129313.89",104,153,0.679738562091503,131,186,0.704301075268817,119,176,0.676136363636364,TRUE,"High_vs_Low",,,-0.154245942555233,1,"ok","ok",-0.0281647116324536,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08133","ANXA6","Annexin A6","ANXA6_HUMAN",0.734270088403537,0.0058910162002945,"75873.27",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.00755206868818448,0.980499137671743,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08134","RHOC","Rho-related GTP-binding protein RhoC","RHOC_HUMAN",1.05452770879606,0.0073810825587752,"22006.36",33,153,0.215686274509804,51,186,0.274193548387097,43,176,0.244318181818182,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0298753665689149,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08174","CD55","Complement decay-accelerating factor","DAF_HUMAN",0.691376590793627,0.0073810825587752,"41400.13",53,153,0.34640522875817,79,186,0.424731182795699,56,176,0.318181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.106549364613881,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08185","SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN",1.19721792821897,0.0016233766233766,"45140.87",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.035483560633601,0.926519448459752,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08195","SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN",0.603935313139428,0.0040983606557377,"57944.92",153,153,1,183,186,0.983870967741935,174,176,0.988636363636364,TRUE,"High_vs_Low",-0.238850832608696,0.0369051920761932,,,"separation_nonfinite_MLE","separation_nonfinite_MLE",0.00476539589442815,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P08237","PFKM","ATP-dependent 6-phosphofructokinase, muscle type","PFKAM_HUMAN",2.03628955251882,0.0073810825587752,"85182.52",123,153,0.803921568627451,144,186,0.774193548387097,132,176,0.75,TRUE,"High_vs_Low",-0.0680658133865997,0.843967471375578,-0.067059005227082,1,"ok","ok",-0.0241935483870968,FALSE,FALSE,"Neither",TRUE,"tested"
"P08238","HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN",0.517616183153931,0.0016233766233766,"83264.19",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.234764218216146,0.0381900572030871,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P08240","SRPRA","Signal recognition particle receptor subunit alpha","SRPRA_HUMAN",1.06578504052117,0.0073810825587752,"69811.17",35,153,0.228758169934641,42,186,0.225806451612903,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0241935483870968,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08243","ASNS","Asparagine synthetase [glutamine-hydrolyzing]","ASNS_HUMAN",1.21718678815549,0.0073810825587752,"64369.92",3,153,0.0196078431372549,4,186,0.021505376344086,3,176,0.0170454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00445992179863148,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08246","ELANE","Neutrophil elastase","ELNE_HUMAN",3.60924335697751,0.0073810825587752,"28518.06",83,153,0.542483660130719,88,186,0.473118279569892,100,176,0.568181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0950635386119257,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08253","MMP2","72 kDa type IV collagenase","MMP2_HUMAN",0.553747098292029,0.0016233766233766,"73882.3",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.218741910297526,0.0920562374060703,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08254","MMP3","Stromelysin-1","MMP3_HUMAN",0.689601694118453,0.0016233766233766,"53977.33",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.198973371562133,0.175560715469593,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08263;P09210","GSTA1;GSTA2","Glutathione S-transferase A1;Glutathione S-transferase A2","GSTA1_HUMAN;GSTA2_HUMAN",0.881421825753123,0.0072727272727272,"25631.07;25663.95",114,153,0.745098039215686,150,186,0.806451612903226,129,176,0.732954545454545,TRUE,"High_vs_Low",-0.30930853655076,0.0944635159255825,-0.364663153016925,0.857783835978054,"ok","ok",-0.0734970674486803,FALSE,FALSE,"Neither",TRUE,"tested"
"P08294","SOD3","Extracellular superoxide dismutase [Cu-Zn]","SODE_HUMAN",0.591247233676865,0.0040983606557377,"25850.91",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.314605377643598,0.00443006302497877,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P08311","CTSG","Cathepsin G","CATG_HUMAN",2.16018422418847,0.0016233766233766,"28837.21",152,153,0.993464052287582,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.00104242810049904,0.994573944392005,,,"separation_nonfinite_MLE","separation_nonfinite_MLE",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08319","ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN",1.39090971794264,0.0016233766233766,"40221.74",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.279827935157629,0.147786213142179,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08397","HMBS","Porphobilinogen deaminase","HEM3_HUMAN",2.74246080306664,0.0073810825587752,"39330.06",95,153,0.620915032679739,109,186,0.586021505376344,101,176,0.573863636363636,TRUE,"High_vs_Low",,,0.0715382757669631,1,"ok","ok",-0.0121578690127078,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08473","MME","Neprilysin","NEP_HUMAN",0.637466369967942,0.0073810825587752,"85513.93",15,153,0.0980392156862745,29,186,0.155913978494624,18,176,0.102272727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0536412512218964,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08493","MGP","Matrix Gla protein","MGP_HUMAN",0.566579438548789,0.0016233766233766,"12353.19",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.31932544773318,0.00443006302497877,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P08514","ITGA2B","Integrin alpha-IIb","ITA2B_HUMAN",1.37245874458564,0.0016233766233766,"113376.87",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0813734551738357,0.720442372329183,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08519","LPA","Apolipoprotein(a)","APOA_HUMAN",0.907663692288258,0.0016233766233766,"226545.78",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.073025159280574,0.812321958547183,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08559","PDHA1","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial","ODPA_HUMAN",1.08790116997091,0.0040983606557377,"43295.62",18,153,0.117647058823529,33,186,0.17741935483871,30,176,0.170454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00696480938416424,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08567","PLEK","Pleckstrin","PLEK_HUMAN",2.07072217459507,0.0016233766233766,"40124.85",153,153,1,186,186,1,173,176,0.982954545454545,TRUE,"High_vs_Low",0.0560176776682422,0.88759401479873,,,"separation_nonfinite_MLE","separation_nonfinite_MLE",-0.0170454545454546,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08571","CD14","Monocyte differentiation antigen CD14","CD14_HUMAN",0.560733598940023,0.0040983606557377,"40076.2",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0835937980050421,0.541027437854836,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08572","COL4A2","Collagen alpha-2(IV) chain","CO4A2_HUMAN",1.17015338464474,0.0094562647754137,"167553.1",27,153,0.176470588235294,35,186,0.188172043010753,26,176,0.147727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.04044477028348,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08574","CYC1","Cytochrome c1, heme protein, mitochondrial","CY1_HUMAN",0.789718387564639,0.0073810825587752,"35421.97",14,153,0.0915032679738562,24,186,0.129032258064516,19,176,0.107954545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0210777126099707,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08575","PTPRC","Receptor-type tyrosine-protein phosphatase C","PTPRC_HUMAN",0.488014459408999,0.0016233766233766,"147486.49",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.207999322792395,0.0369051920761932,,,"constant_detection","constant_detection",0,TRUE,,"Not jointly evaluable",TRUE,"tested"
"P08579","SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN",1.74735120063339,0.0072727272727272,"25486.33",14,153,0.0915032679738562,21,186,0.112903225806452,23,176,0.130681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0177785923753666,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08581","MET","Hepatocyte growth factor receptor","MET_HUMAN",1.68051145188002,0.0073810825587752,"155541.3",132,153,0.862745098039216,171,186,0.919354838709677,160,176,0.909090909090909,TRUE,"High_vs_Low",0.097339351504381,0.725558454080776,0.0229045420002807,1,"ok","ok",-0.0102639296187683,FALSE,FALSE,"Neither",TRUE,"tested"
"P08590","MYL3","Myosin light chain 3","MYL3_HUMAN",1.24112318976945,0.0073810825587752,"21932.06",28,153,0.183006535947712,29,186,0.155913978494624,35,176,0.198863636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0429496578690127,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08603","CFH","Complement factor H","CFAH_HUMAN",1.38042525461625,0.0040983606557377,"139096.31",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0520644396127228,0.894136028329886,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P08621","SNRNP70","U1 small nuclear ribonucleoprotein 70 kDa","RU17_HUMAN",2.61831400827294,0.0073810825587752,"51556.68",28,153,0.183006535947712,37,186,0.198924731182796,30,176,0.170454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0284701857282502,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P08631","HCK","Tyrosine-protein kinase HCK","HCK_HUMAN",0.920847129090739,0.0072727272727272,"59599.83",100,153,0.65359477124183,147,186,0.790322580645161,125,176,0.710227272727273,TRUE,"High_vs_Low",,,-0.347672214185649,0.872037353846486,"ok","ok",-0.0800953079178885,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
