"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"P01133","EGF","Pro-epidermal growth factor","EGF_HUMAN",1.07636207595743,0.0040983606557377,"133994.17",52,153,0.339869281045752,60,186,0.32258064516129,49,176,0.278409090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0614601901366608,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01137","TGFB1","Transforming growth factor beta-1 proprotein","TGFB1_HUMAN",1.35792929647064,0.0040983606557377,"44325.11",134,153,0.875816993464052,169,186,0.908602150537634,158,176,0.897727272727273,TRUE,"High_vs_Control",-0.281331867129712,0.389782073018903,0.155387360026545,1,"ok","ok",0.0219102792632204,FALSE,FALSE,"Neither",TRUE,"tested"
"P01210","PENK","Proenkephalin-A","PENK_HUMAN",0.956632866606235,0.0072727272727272,"30786.96",17,153,0.111111111111111,22,186,0.118279569892473,25,176,0.142045454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0309343434343435,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01266","TG","Thyroglobulin","THYG_HUMAN",3.55455496220478,0.0016233766233766,"304790.26",152,153,0.993464052287582,182,186,0.978494623655914,172,176,0.977272727272727,TRUE,"High_vs_Control",-0.106137615397571,0.776229532507321,-1.22604518061595,1,"ok","ok",-0.0161913250148544,FALSE,FALSE,"Neither",TRUE,"tested"
"P01275","GCG","Pro-glucagon","GLUC_HUMAN",0.7430704024436,0.0072727272727272,"20909.2",153,153,1,186,186,1,174,176,0.988636363636364,TRUE,"High_vs_Control",-0.101253447813875,0.802451293823454,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.0113636363636364,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01303","NPY","Pro-neuropeptide Y","NPY_HUMAN",0.706342910802154,0.0073810825587752,"10851.44",39,153,0.254901960784314,53,186,0.28494623655914,33,176,0.1875,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0674019607843137,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01344","IGF2","Insulin-like growth factor 2","IGF2_HUMAN",0.571180241141699,0.0040983606557377,"20140.34",153,153,1,186,186,1,175,176,0.994318181818182,TRUE,"High_vs_Control",-0.0136584889756382,0.967202673913906,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01350","GAST","Gastrin","GAST_HUMAN",0.941799129057974,0.0073810825587752,"11393.71",1,153,0.0065359477124183,0,186,0,1,176,0.00568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.000854129530600119,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01591","JCHAIN","Immunoglobulin J chain","IGJ_HUMAN",1.14247233477713,0.0072727272727272,"18098.58",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.0675629251660617,0.880098178569563,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01593;P01594","IGKV1D-33;IGKV1-33","Immunoglobulin kappa variable 1D-33;Immunoglobulin kappa variable 1-33","KVD33_HUMAN;KV133_HUMAN",1.81914387365134,0.0073810825587752,"12848.47;12848.47",94,153,0.61437908496732,140,186,0.752688172043011,134,176,0.761363636363636,TRUE,"High_vs_Control",,,0.679023484338944,0.493596160782022,"ok","ok",0.146984551396316,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01597;P04432","IGKV1-39;IGKV1D-39","Immunoglobulin kappa variable 1-39;Immunoglobulin kappa variable 1D-39","KV139_HUMAN;KVD39_HUMAN",1.04321342852191,0.0040983606557377,"12737.46;12737.46",142,153,0.928104575163399,174,186,0.935483870967742,171,176,0.971590909090909,TRUE,"High_vs_Control",0.307560072286407,0.306453139833744,0.974695629726423,0.709407668689954,"ok","ok",0.0434863339275103,FALSE,FALSE,"Neither",TRUE,"tested"
"P01599","IGKV1-17","Immunoglobulin kappa variable 1-17","KV117_HUMAN",1.16639854290043,0.0016233766233766,"12778.52",107,153,0.699346405228758,121,186,0.650537634408602,121,176,0.6875,TRUE,"High_vs_Control",,,-0.0298085001525489,1,"ok","ok",-0.0118464052287581,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01601","IGKV1D-16","Immunoglobulin kappa variable 1D-16","KVD16_HUMAN",0.885006624472032,0.0016233766233766,"12730.44",48,153,0.313725490196078,74,186,0.397849462365591,81,176,0.460227272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.146501782531194,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01602","IGKV1-5","Immunoglobulin kappa variable 1-5","KV105_HUMAN",1.06144233055538,0.0016233766233766,"12781.55",121,153,0.790849673202614,153,186,0.82258064516129,143,176,0.8125,TRUE,"High_vs_Control",0.281092109915338,0.472969574386212,0.140078078220282,1,"ok","ok",0.0216503267973857,FALSE,FALSE,"Neither",TRUE,"tested"
"P01619","IGKV3-20","Immunoglobulin kappa variable 3-20","KV320_HUMAN",1.14431844060619,0.0072727272727272,"12557.11",153,153,1,185,186,0.994623655913978,176,176,1,TRUE,"High_vs_Control",0.389310072386369,0.293606469986091,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01624","IGKV3-15","Immunoglobulin kappa variable 3-15","KV315_HUMAN",0.899194872023711,0.0055467511885895,"12496.09",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.128643914940373,0.708105226440081,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01699","IGLV1-44","Immunoglobulin lambda variable 1-44","LV144_HUMAN",1.27071914221562,0.0055467511885895,"12201.44",153,153,1,186,186,1,175,176,0.994318181818182,TRUE,"High_vs_Control",0.00350794745785166,0.991889803338415,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01700","IGLV1-47","Immunoglobulin lambda variable 1-47","LV147_HUMAN",1.21399117394982,0.0040983606557377,"12283.58",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.40612121616647,0.293606469986091,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01701","IGLV1-51","Immunoglobulin lambda variable 1-51","LV151_HUMAN",1.25513905065005,0.0072727272727272,"12248.68",151,153,0.986928104575163,185,186,0.994623655913978,176,176,1,TRUE,"High_vs_Control",0.223264661094895,0.613435645279076,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",0.0130718954248366,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01703","IGLV1-40","Immunoglobulin lambda variable 1-40","LV140_HUMAN",1.08929556416459,0.0058910162002945,"12301.6",149,153,0.973856209150327,184,186,0.989247311827957,175,176,0.994318181818182,TRUE,"High_vs_Control",0.213465680003953,0.56085645246921,1.5764807974799,0.834096945435679,"ok","ok",0.020461972667855,FALSE,FALSE,"Neither",TRUE,"tested"
"P01704","IGLV2-14","Immunoglobulin lambda variable 2-14","LV214_HUMAN",1.97704610955205,0.0016233766233766,"12596.85",120,153,0.784313725490196,155,186,0.833333333333333,150,176,0.852272727272727,TRUE,"High_vs_Control",0.195101932403139,0.740811222486149,0.483758200878407,0.725279281079519,"ok","ok",0.0679590017825312,FALSE,FALSE,"Neither",TRUE,"tested"
"P01705","IGLV2-23","Immunoglobulin lambda variable 2-23","LV223_HUMAN",1.0992682435865,0.0073810825587752,"11893.2",75,153,0.490196078431373,90,186,0.483870967741935,86,176,0.488636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00155971479500888,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01706","IGLV2-11","Immunoglobulin lambda variable 2-11","LV211_HUMAN",1.31840977908175,0.0072727272727272,"12644.01",142,153,0.928104575163399,179,186,0.962365591397849,173,176,0.982954545454545,TRUE,"High_vs_Control",0.292939147167884,0.550963226336625,1.54247482569347,0.543784270045502,"ok","ok",0.0548499702911467,FALSE,FALSE,"Neither",TRUE,"tested"
"P01709","IGLV2-8","Immunoglobulin lambda variable 2-8","LV208_HUMAN",1.42350645285035,0.0072727272727272,"12381.64",146,153,0.954248366013072,182,186,0.978494623655914,168,176,0.954545454545455,TRUE,"High_vs_Control",0.54696799210611,0.267897711687735,0.0479892235544445,1,"ok","ok",0.000297088532382639,FALSE,FALSE,"Neither",TRUE,"tested"
"P01714","IGLV3-19","Immunoglobulin lambda variable 3-19","LV319_HUMAN",1.42596153146349,0.0055467511885895,"12042.38",148,153,0.967320261437909,183,186,0.983870967741935,173,176,0.982954545454545,TRUE,"High_vs_Control",0.409745813246452,0.30154521240348,0.68923288705943,1,"ok","ok",0.0156342840166369,FALSE,FALSE,"Neither",TRUE,"tested"
"P01715","IGLV3-1","Immunoglobulin lambda variable 3-1","LV301_HUMAN",1.5266048790349,0.0072727272727272,"12295.67",90,153,0.588235294117647,131,186,0.704301075268817,117,176,0.664772727272727,TRUE,"High_vs_Control",,,0.355734103343008,0.762190361720315,"ok","ok",0.0765374331550802,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01717","IGLV3-25","Immunoglobulin lambda variable 3-25","LV325_HUMAN",1.36726464965319,0.0040983606557377,"12011.4",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.287476036481381,0.522480626644802,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01721","IGLV6-57","Immunoglobulin lambda variable 6-57","LV657_HUMAN",1.16551114373845,0.006765899864682,"12565.72",77,153,0.503267973856209,97,186,0.521505376344086,92,176,0.522727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0194592988710636,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01730","CD4","T-cell surface glycoprotein CD4","CD4_HUMAN",0.592207058422903,0.0073810825587752,"51110.54",80,153,0.522875816993464,96,186,0.516129032258065,80,176,0.454545454545455,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0683303624480096,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01732","CD8A","T-cell surface glycoprotein CD8 alpha chain","CD8A_HUMAN",1.28084138121851,0.0073810825587752,"25728.98",127,153,0.830065359477124,165,186,0.887096774193548,137,176,0.778409090909091,TRUE,"High_vs_Control",-0.0137770741289636,0.978857616204445,-0.347923888775246,0.918219782007348,"ok","ok",-0.0516562685680333,FALSE,FALSE,"Neither",TRUE,"tested"
"P01742","IGHV1-69","Immunoglobulin heavy variable 1-69","HV169_HUMAN",1.3049466467699,0.0073810825587752,"12659.38",87,153,0.568627450980392,123,186,0.661290322580645,117,176,0.664772727272727,TRUE,"High_vs_Control",,,0.40830331650286,0.70438247446779,"ok","ok",0.0961452762923352,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01743","IGHV1-46","Immunoglobulin heavy variable 1-46","HV146_HUMAN",1.0016259666884,0.0040983606557377,"12932.68",105,153,0.686274509803922,136,186,0.731182795698925,131,176,0.744318181818182,TRUE,"High_vs_Control",,,0.334940539709416,0.858767047629143,"ok","ok",0.0580436720142602,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01767","IGHV3-53","Immunoglobulin heavy variable 3-53","HV353_HUMAN",0.92049854752392,0.0073810825587752,"12769.51",24,153,0.156862745098039,40,186,0.21505376344086,37,176,0.210227272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0533645276292335,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01780","IGHV3-7","Immunoglobulin heavy variable 3-7","HV307_HUMAN",1.31376030959419,0.0072727272727272,"12942.72",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.00536650564137275,0.989713363342431,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01814","IGHV2-70","Immunoglobulin heavy variable 2-70","HV270_HUMAN",1.3411933906483,0.0073810825587752,"13260.38",90,153,0.588235294117647,124,186,0.666666666666667,107,176,0.607954545454545,TRUE,"High_vs_Control",,,0.0762917783596175,1,"ok","ok",0.0197192513368983,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01817","IGHV2-5","Immunoglobulin heavy variable 2-5","HV205_HUMAN",1.40856331843161,0.0073810825587752,"13231.31",144,153,0.941176470588235,170,186,0.913978494623656,167,176,0.948863636363636,TRUE,"High_vs_Control",0.465693777948099,0.293606469986091,0.187346120603696,1,"ok","ok",0.00768716577540107,FALSE,FALSE,"Neither",TRUE,"tested"
"P01833","PIGR","Polymeric immunoglobulin receptor","PIGR_HUMAN",0.809875341030192,0.006765899864682,"83283.57",152,153,0.993464052287582,186,186,1,173,176,0.982954545454545,TRUE,"High_vs_Control",-0.00873825904919912,0.978857616204445,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.0105095068330363,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01834","IGKC","Immunoglobulin kappa constant","IGKC_HUMAN",0.716857816535488,0.0073810825587752,"11765.04",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.162501960821194,0.541653536573315,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01857","IGHG1","Immunoglobulin heavy constant gamma 1","IGHG1_HUMAN",1.20268551844827,0.0016233766233766,"43911.9",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.154981306056808,0.631183473101203,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01859","IGHG2","Immunoglobulin heavy constant gamma 2","IGHG2_HUMAN",0.880179433601893,0.0016233766233766,"43805.76",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.00991696740409154,0.978881667773598,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01860","IGHG3","Immunoglobulin heavy constant gamma 3","IGHG3_HUMAN",1.4758196668075,0.0072727272727272,"49092.95",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.218333382299232,0.601922705352168,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01861","IGHG4","Immunoglobulin heavy constant gamma 4","IGHG4_HUMAN",1.29323512818866,0.0016233766233766,"43831.66",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.410875388209844,0.306453139833744,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01871","IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN",0.844409629842358,0.0016233766233766,"51923.55",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.12082900752096,0.708271190816561,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01876","IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN",1.13130579745634,0.0073810825587752,"42848.51",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.0994172852805786,0.825845343253202,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01880","IGHD","Immunoglobulin heavy constant delta","IGHD_HUMAN",2.02833725789713,0.0040983606557377,"47499.79",129,153,0.843137254901961,166,186,0.89247311827957,155,176,0.880681818181818,TRUE,"High_vs_Control",0.438155829535486,0.502629844852348,0.339488351145191,1,"ok","ok",0.0375445632798574,FALSE,FALSE,"Neither",TRUE,"tested"
"P01889","HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN",0.722113800728714,0.0040983606557377,"40460.07",153,153,1,185,186,0.994623655913978,175,176,0.994318181818182,TRUE,"High_vs_Control",-0.0718576638483555,0.809993839274482,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01893","HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN",0.626834029599978,0.0016233766233766,"40891.88",153,153,1,186,186,1,175,176,0.994318181818182,TRUE,"High_vs_Control",-0.123711797414808,0.56085645246921,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P01903","HLA-DRA","HLA class II histocompatibility antigen, DR alpha chain","DRA_HUMAN",0.676770851114465,0.0016233766233766,"28620.95",94,153,0.61437908496732,117,186,0.629032258064516,118,176,0.670454545454545,TRUE,"High_vs_Control",,,0.195125104922995,1,"ok","ok",0.0560754604872251,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01909","HLA-DQA1","HLA class II histocompatibility antigen, DQ alpha 1 chain","DQA1_HUMAN",0.771081799835135,0.0073810825587752,"27804.9",28,153,0.183006535947712,18,186,0.0967741935483871,20,176,0.113636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0693701723113488,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P01911","HLA-DRB1","HLA class II histocompatibility antigen, DRB1 beta chain","DRB1_HUMAN",0.931832492732222,0.0073810825587752,"29966.13",64,153,0.418300653594771,96,186,0.516129032258065,77,176,0.4375,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0191993464052287,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P02008","HBZ","Hemoglobin subunit zeta","HBAZ_HUMAN",1.78867380052809,0.0072727272727272,"15637.02",80,153,0.522875816993464,81,186,0.435483870967742,83,176,0.471590909090909,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.051284907902555,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P02042","HBD","Hemoglobin subunit delta","HBD_HUMAN",1.21128356565312,0.0040983606557377,"16055.47",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.139015311222405,0.766434070268018,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P02100","HBE1","Hemoglobin subunit epsilon","HBE_HUMAN",1.23080591587226,0.006765899864682,"16202.81",95,153,0.620915032679739,120,186,0.645161290322581,95,176,0.539772727272727,TRUE,"High_vs_Control",,,-0.337349981914991,0.782434274300076,"ok","ok",-0.0811423054070113,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P02144","MB","Myoglobin","MYG_HUMAN",1.19430696624157,0.0072727272727272,"17183.8",123,153,0.803921568627451,139,186,0.747311827956989,142,176,0.806818181818182,TRUE,"High_vs_Control",0.168605456004015,0.692502757896311,0.100451802725794,1,"ok","ok",0.00289661319073076,FALSE,FALSE,"Neither",TRUE,"tested"
"P02452","COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN",1.20888002830795,0.0073810825587752,"138911.47",81,153,0.529411764705882,109,186,0.586021505376344,92,176,0.522727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00668449197860965,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P02458","COL2A1","Collagen alpha-1(II) chain","CO2A1_HUMAN",5.0929671555094,0.0073810825587752,"141785.37",41,153,0.26797385620915,54,186,0.290322580645161,42,176,0.238636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0293374925727867,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
