"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status","Rank","Detection_status"
"Q8TCZ2","CD99L2","CD99 antigen-like protein 2","C99L2_HUMAN",0.530383219625538,0.0040983606557377,"27985.88",81,153,0.529411764705882,115,186,0.618279569892473,103,176,0.585227272727273,TRUE,"Low_vs_Control",,,0.310300224866277,1,"ok","ok",0.0888678051865908,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",364,"Not significant"
"Q14165","MLEC","Malectin","MLEC_HUMAN",1.67860003755018,0.0072727272727272,"32233.87",99,153,0.647058823529412,137,186,0.736559139784946,138,176,0.784090909090909,TRUE,"Low_vs_Control",,,0.321973078345764,1,"ok","ok",0.0895003162555345,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",365,"Not significant"
"Q15181","PPA1","Inorganic pyrophosphatase","IPYR_HUMAN",0.808008536109804,0.0040983606557377,"32660.04",99,153,0.647058823529412,137,186,0.736559139784946,117,176,0.664772727272727,TRUE,"Low_vs_Control",,,0.41070086362178,1,"ok","ok",0.0895003162555345,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",366,"Not significant"
"A0A0B4J1V6","IGHV3-73","Immunoglobulin heavy variable 3-73","HV373_HUMAN",1.35878254258409,0.0040983606557377,"12857.67",94,153,0.61437908496732,131,186,0.704301075268817,121,176,0.6875,TRUE,"Low_vs_Control",,,0.504227042380444,1,"ok","ok",0.0899219903014969,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",367,"Not significant"
"Q9Y678","COPG1","Coatomer subunit gamma-1","COPG1_HUMAN",2.58689052225709,0.0016233766233766,"97718.24",80,153,0.522875816993464,114,186,0.612903225806452,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.34811852497754,1,"ok","ok",0.0900274088129875,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",368,"Not significant"
"Q8N9N7","LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN",0.584117632979079,0.0072727272727272,"26754.18",98,153,0.640522875816993,136,186,0.731182795698925,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.413181603954886,1,"ok","ok",0.0906599198819313,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",369,"Not significant"
"P14778","IL1R1","Interleukin-1 receptor type 1","IL1R1_HUMAN",0.720595065598654,0.0073810825587752,"65402.46",101,153,0.660130718954248,140,186,0.752688172043011,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.492799209400168,1,"ok","ok",0.0925574530887624,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",370,"Not significant"
"P01742","IGHV1-69","Immunoglobulin heavy variable 1-69","HV169_HUMAN",1.3049466467699,0.0073810825587752,"12659.38",87,153,0.568627450980392,123,186,0.661290322580645,117,176,0.664772727272727,TRUE,"Low_vs_Control",,,0.392499812965045,1,"ok","ok",0.092662871600253,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",371,"Not significant"
"P04843","RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1_HUMAN",1.56771972394609,0.006765899864682,"68569.42",89,153,0.581699346405229,126,186,0.67741935483871,101,176,0.573863636363636,TRUE,"Low_vs_Control",,,0.336230816422593,1,"ok","ok",0.0957200084334808,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",372,"Not significant"
"Q86VG3","IFTAP","Intraflagellar transport-associated protein","IFTAP_HUMAN",0.612933338385329,0.0073810825587752,"25407.3",112,153,0.73202614379085,154,186,0.827956989247312,119,176,0.676136363636364,TRUE,"Low_vs_Control",,,0.412118474145466,1,"ok","ok",0.0959308454564622,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",373,"Not significant"
"P06239","LCK","Tyrosine-protein kinase Lck","LCK_HUMAN",0.554654261394095,0.0073810825587752,"58000.6",88,153,0.57516339869281,125,186,0.672043010752688,93,176,0.528409090909091,TRUE,"Low_vs_Control",,,0.398270083447026,1,"ok","ok",0.0968796120598777,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",374,"Not significant"
"P61952","GNG11","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11","GBG11_HUMAN",1.33764298552236,0.0073810825587752,"8480.77",97,153,0.633986928104575,136,186,0.731182795698925,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.43279721041813,1,"ok","ok",0.0971958675943496,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",375,"Not significant"
"P55774","CCL18","C-C motif chemokine 18","CCL18_HUMAN",0.881550363654548,0.0073810825587752,"9848.77",90,153,0.588235294117647,128,186,0.688172043010753,110,176,0.625,TRUE,"Low_vs_Control",,,0.604219869244896,0.82525097471494,"ok","ok",0.0999367488931057,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",376,"Not significant"
"Q08397","LOXL1","Lysyl oxidase homolog 1","LOXL1_HUMAN",0.549422062248841,0.0072727272727272,"63109.77",99,153,0.647058823529412,139,186,0.747311827956989,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.265328938707295,1,"ok","ok",0.100253004427577,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",377,"Not significant"
"A6NH11","GLTPD2","Glycolipid transfer protein domain-containing protein 2","GLTD2_HUMAN",0.666754554533093,0.0073810825587752,"31641.6",84,153,0.549019607843137,121,186,0.650537634408602,94,176,0.534090909090909,TRUE,"Low_vs_Control",,,0.384784525044142,1,"ok","ok",0.101518026565465,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",378,"Not significant"
"A0A075B6R9;A0A0C4DH68","IGKV2D-24;IGKV2-24","Probable non-functional immunoglobulin kappa variable 2D-24;Immunoglobulin kappa variable 2-24","KVD24_HUMAN;KV224_HUMAN",1.21459680989853,0.0040983606557377,"13078.93;13079.01",105,153,0.686274509803922,147,186,0.790322580645161,142,176,0.806818181818182,TRUE,"Low_vs_Control",,,0.446217174051621,1,"ok","ok",0.10404807084124,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",379,"Not significant"
"P32019","INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN",0.928253804510406,0.0073810825587752,"112852.13",90,153,0.588235294117647,129,186,0.693548387096774,126,176,0.715909090909091,TRUE,"Low_vs_Control",,,0.418195127605872,1,"ok","ok",0.105313092979127,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",380,"Not significant"
"P34096","RNASE4","Ribonuclease 4","RNAS4_HUMAN",0.643402767677525,0.0040983606557377,"16840.47",94,153,0.61437908496732,134,186,0.720430107526882,107,176,0.607954545454545,TRUE,"Low_vs_Control",,,0.643118296662214,0.770107514951329,"ok","ok",0.106051022559561,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",381,"Not significant"
"O00160","MYO1F","Unconventional myosin-If","MYO1F_HUMAN",1.20055277759016,0.006765899864682,"124844.28",78,153,0.509803921568627,115,186,0.618279569892473,98,176,0.556818181818182,TRUE,"Low_vs_Control",,,0.377874963654452,1,"ok","ok",0.108475648323846,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",382,"Not significant"
"P51511","MMP15","Matrix metalloproteinase-15","MMP15_HUMAN",0.978347847296127,0.0073810825587752,"75806.93",101,153,0.660130718954248,143,186,0.768817204301075,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.42347942614183,1,"ok","ok",0.108686485346827,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",383,"Not significant"
"P09543","CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN",0.982087001557307,0.0040983606557377,"47578.62",87,153,0.568627450980392,126,186,0.67741935483871,99,176,0.5625,TRUE,"Low_vs_Control",,,0.336295552040727,1,"ok","ok",0.108791903858317,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",384,"Not significant"
"O60613","SELENOF","Selenoprotein F","SEP15_HUMAN",0.525341519470899,0.0073810825587752,"18091.8",100,153,0.65359477124183,142,186,0.763440860215054,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.422319907774695,1,"ok","ok",0.109846088973224,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",385,"Not significant"
"O95428","PAPLN","Papilin","PPN_HUMAN",0.474232486040062,0.0072727272727272,"137699.98",95,153,0.620915032679739,136,186,0.731182795698925,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.327566286693509,1,"ok","ok",0.110267763019186,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",386,"Not significant"
"Q93050","ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN",0.877408526690173,0.0073810825587752,"96412.72",94,153,0.61437908496732,135,186,0.725806451612903,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.422391729364273,1,"ok","ok",0.111427366645583,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",387,"Not significant"
"O60667","FCMR","Immunoglobulin mu Fc receptor","FCMR_HUMAN",0.659016514897636,0.0073810825587752,"43146.49",75,153,0.490196078431373,112,186,0.602150537634409,85,176,0.482954545454545,TRUE,"Low_vs_Control",,,0.342898168466966,1,"ok","ok",0.111954459203036,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",388,"Not significant"
"Q9Y3D6","FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN",0.645258551039538,0.0072727272727272,"16937.69",88,153,0.57516339869281,128,186,0.688172043010753,105,176,0.596590909090909,TRUE,"Low_vs_Control",,,0.237103317268931,1,"ok","ok",0.113008644317942,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",389,"Not significant"
"P01715","IGLV3-1","Immunoglobulin lambda variable 3-1","LV301_HUMAN",1.5266048790349,0.0072727272727272,"12295.67",90,153,0.588235294117647,131,186,0.704301075268817,117,176,0.664772727272727,TRUE,"Low_vs_Control",,,0.603788499968999,0.82525097471494,"ok","ok",0.11606578115117,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",390,"Not significant"
"Q9C0H2","TTYH3","Protein tweety homolog 3","TTYH3_HUMAN",1.22112389904312,0.0073810825587752,"57544.72",94,153,0.61437908496732,136,186,0.731182795698925,108,176,0.613636363636364,TRUE,"Low_vs_Control",,,0.319479234825851,1,"ok","ok",0.116803710731604,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",391,"Not significant"
"Q8IWA5","SLC44A2","Choline transporter-like protein 2","CTL2_HUMAN",0.538689756553954,0.0073810825587752,"80123.63",100,153,0.65359477124183,144,186,0.774193548387097,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.359197646316453,1,"ok","ok",0.120598777145267,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",392,"Not significant"
"Q9NQU5","PAK6","Serine/threonine-protein kinase PAK 6","PAK6_HUMAN",1.64939877652868,0.0073810825587752,"74868.73",99,153,0.647058823529412,143,186,0.768817204301075,118,176,0.670454545454545,TRUE,"Low_vs_Control",,,0.556554099593383,0.889771349942605,"ok","ok",0.121758380771663,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",393,"Not significant"
"Q96FW1","OTUB1","Ubiquitin thioesterase OTUB1","OTUB1_HUMAN",1.404719307834,0.0072727272727272,"31284.06",89,153,0.581699346405229,131,186,0.704301075268817,110,176,0.625,TRUE,"Low_vs_Control",,,0.590986688020345,0.82525097471494,"ok","ok",0.122601728863588,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",394,"Not significant"
"O94804","STK10","Serine/threonine-protein kinase 10","STK10_HUMAN",1.15879686480215,0.0073810825587752,"112135.23",92,153,0.601307189542484,135,186,0.725806451612903,121,176,0.6875,TRUE,"Low_vs_Control",,,0.502731937658032,1,"ok","ok",0.12449926207042,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",395,"Not significant"
"Q99999","GAL3ST1","Galactosylceramide sulfotransferase","G3ST1_HUMAN",0.911884006140852,0.0040983606557377,"48764.14",82,153,0.535947712418301,123,186,0.661290322580645,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.475616806213897,1,"ok","ok",0.125342610162344,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",396,"Not significant"
"A0A0C4DH36","IGHV3-38","Probable non-functional immunoglobulin heavy variable 3-38","HV338_HUMAN",1.35779122060242,0.0016233766233766,"12758.54",105,153,0.686274509803922,151,186,0.811827956989247,138,176,0.784090909090909,TRUE,"Low_vs_Control",,,0.722364328996156,0.763501472014203,"ok","ok",0.125553447185326,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",397,"Not significant"
"Q4KWH8","PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1","PLCH1_HUMAN",1.9320330224543,0.0073810825587752,"189223",103,153,0.673202614379085,149,186,0.801075268817204,140,176,0.795454545454545,TRUE,"Low_vs_Control",,,0.497776218016283,1,"ok","ok",0.127872654438119,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",398,"Not significant"
"Q05516","ZBTB16","Zinc finger and BTB domain-containing protein 16","ZBT16_HUMAN",0.71318937019846,0.0072727272727272,"74274.04",72,153,0.470588235294118,112,186,0.602150537634409,91,176,0.517045454545455,TRUE,"Low_vs_Control",,,0.416323952463507,1,"ok","ok",0.131562302340291,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",399,"Not significant"
"Q9H4A4","RNPEP","Aminopeptidase B","AMPB_HUMAN",0.782603688760504,0.0073810825587752,"72595.78",95,153,0.620915032679739,140,186,0.752688172043011,119,176,0.676136363636364,TRUE,"Low_vs_Control",,,0.641530062387608,0.770107514951329,"ok","ok",0.131773139363272,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",400,"Not significant"
"Q96BZ4","PLD4","5'-3' exonuclease PLD4","PLD4_HUMAN",0.513122888936019,0.0072727272727272,"55626.46",103,153,0.673202614379085,150,186,0.806451612903226,137,176,0.778409090909091,TRUE,"Low_vs_Control",,,0.642546634758268,0.84046582177609,"ok","ok",0.133248998524141,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",401,"Not significant"
"Q9NPR2","SEMA4B","Semaphorin-4B","SEM4B_HUMAN",0.742593113696628,0.0072727272727272,"92765.95",79,153,0.516339869281046,121,186,0.650537634408602,115,176,0.653409090909091,TRUE,"Low_vs_Control",,,0.561793844289952,0.842602654607539,"ok","ok",0.134197765127556,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",402,"Not significant"
"P08631","HCK","Tyrosine-protein kinase HCK","HCK_HUMAN",0.920847129090739,0.0072727272727272,"59599.83",100,153,0.65359477124183,147,186,0.790322580645161,125,176,0.710227272727273,TRUE,"Low_vs_Control",,,0.582398108864514,0.862167976130988,"ok","ok",0.136727809403331,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",403,"Not significant"
"P01593;P01594","IGKV1D-33;IGKV1-33","Immunoglobulin kappa variable 1D-33;Immunoglobulin kappa variable 1-33","KVD33_HUMAN;KV133_HUMAN",1.81914387365134,0.0073810825587752,"12848.47;12848.47",94,153,0.61437908496732,140,186,0.752688172043011,134,176,0.761363636363636,TRUE,"Low_vs_Control",,,0.520163328827582,1,"ok","ok",0.13830908707569,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",404,"Not significant"
"P17813","ENG","Endoglin","EGLN_HUMAN",0.516126489871382,0.0073810825587752,"70578.07",105,153,0.686274509803922,154,186,0.827956989247312,133,176,0.755681818181818,TRUE,"Low_vs_Control",,,0.554728208432878,1,"ok","ok",0.14168247944339,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",405,"Not significant"
"Q9NNX6","CD209","CD209 antigen","CD209_HUMAN",0.908119590471227,0.0073810825587752,"45774.92",84,153,0.549019607843137,129,186,0.693548387096774,112,176,0.636363636363636,TRUE,"Low_vs_Control",,,0.651723206309975,0.741580221570414,"ok","ok",0.144528779253637,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",406,"Not significant"
"P48357","LEPR","Leptin receptor","LEPR_HUMAN",0.573685787743085,0.0073810825587752,"132493.78",79,153,0.516339869281046,123,186,0.661290322580645,102,176,0.579545454545455,TRUE,"Low_vs_Control",,,0.479377053114279,1,"ok","ok",0.144950453299599,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",407,"Not significant"
"O14717","TRDMT1","tRNA (cytosine(38)-C(5))-methyltransferase","TRDMT_HUMAN",0.623502941067029,0.0073810825587752,"44596.58",78,153,0.509803921568627,124,186,0.666666666666667,88,176,0.5,TRUE,"Low_vs_Control",,,0.59836782563166,0.770107514951329,"ok","ok",0.156862745098039,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",408,"Not significant"
"O60306","AQR","RNA helicase aquarius","AQR_HUMAN",0.68012769509161,0.0073810825587752,"171295.28",101,153,0.660130718954248,152,186,0.817204301075269,131,176,0.744318181818182,TRUE,"Low_vs_Control",,,0.612563592162652,0.957817358104907,"ok","ok",0.157073582121021,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",409,"Not significant"
"Q5JU69","TOR2A","Torsin-2A","TOR2A_HUMAN",0.667643935705379,0.006765899864682,"35714.28",91,153,0.594771241830065,140,186,0.752688172043011,114,176,0.647727272727273,TRUE,"Low_vs_Control",,,0.575720286269751,0.860891290534663,"ok","ok",0.157916930212945,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",410,"Not significant"
"P0DOX4",,"Immunoglobulin epsilon heavy chain","IGE_HUMAN",1.46114083496896,0.0073810825587752,"60322.73",89,153,0.581699346405229,138,186,0.741935483870968,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.674697416332801,0.741580221570414,"ok","ok",0.160236137465739,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",411,"Not significant"
"O75596","CLEC3A","C-type lectin domain family 3 member A","CLC3A_HUMAN",0.577773501583213,0.0073810825587752,"22232.53",102,153,0.666666666666667,154,186,0.827956989247312,113,176,0.642045454545455,TRUE,"Low_vs_Control",,,0.779457394711216,0.696686504032963,"ok","ok",0.161290322580645,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",412,"Not significant"
"Q15223","NECTIN1","Nectin-1","NECT1_HUMAN",0.644498106087485,0.0073810825587752,"57158.17",103,153,0.673202614379085,158,186,0.849462365591398,135,176,0.767045454545455,TRUE,"Low_vs_Control",,,0.941923854796441,0.242385699786695,"ok","ok",0.176259751212313,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",413,"Not significant"
"Q96HF1","SFRP2","Secreted frizzled-related protein 2","SFRP2_HUMAN",0.762141697516152,0.0072727272727272,"33490.06",100,153,0.65359477124183,158,186,0.849462365591398,119,176,0.676136363636364,TRUE,"Low_vs_Control",,,1.04817908134343,0.0873852254392573,"ok","ok",0.195867594349568,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set",414,"Not significant"
